杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备
0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.62,0.31,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,0.7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.43,0.28,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.72,0.33,0.0
0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.77,0.34,0.0
0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.66,0.4,0.0
0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.6,0.39,0.0
0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.62,0.4,0.0
0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.65,0.44,0.0
0.0,0.0,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.46,0.28,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.72,0.34,0.0
0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,3.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,6.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,6.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.437834,0.9245593000000001,0.63603425,1.4358811000000002,1.5388902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59663236
0.0,1.6169028,1.0540578,0.71618503,1.6267326000000002,1.7512505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783184
0.0,1.6169028,1.0540578,0.71618503,1.6267326000000002,1.7512505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783184
0.0,1.7026603,1.1225813999999998,0.77033216,1.7142651999999998,1.8498259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72119147
0.0,1.6041324,1.0704938,0.7444476,1.6493216,1.7838936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152784000000001
0.0,1.8439468999999997,1.2231413,0.8224155000000001,1.8788359000000001,2.0334432000000002,0.0,0.0,0.0,0.0065072030000000005,0.0,0.0,0.0,0.7918272
0.0,1.5920577,1.0432046999999998,0.7197418999999999,1.6005762,1.7237301999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735858
0.0,1.2951350000000001,0.8397754999999999,0.58778656,1.32287,1.4203221000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698943000000001
0.0,1.5267663,0.9905280999999999,0.6612705,1.5618428999999998,1.6817808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559676
0.0,2.127716,1.4226164,0.9271834999999999,2.1989563,2.3897471,0.0,0.0,0.0,0.038190365,0.0,0.0,0.0,0.92589825
0.0,2.4353597000000002,1.6349242,1.0452429,2.5234650000000003,2.748573,0.0,0.0,0.0,0.07079010000000001,0.0,0.0,0.0,1.0553
0.0,2.483335,1.6745093,1.0713226999999999,2.584717,2.8184054,0.0,0.0,0.0,0.07395661,0.0,0.0,0.0,1.0871229
0.0,2.3873847,1.5953391000000001,1.0191635,2.4622132999999997,2.6787405,0.0,0.0,0.0,0.0676236,0.0,0.0,0.0,1.0234773000000001
0.0,2.1776729,1.4588172,0.96100444,2.2325492000000002,2.4256860000000002,0.0,0.0,0.0,0.038909063,0.0,0.0,0.0,0.9378851
0.0,2.2256482,1.4984022,0.987084,2.2938007999999996,2.4955184,0.0,0.0,0.0,0.04207559,0.0,0.0,0.0,0.969708
0.0,2.1776729,1.4588172,0.96100444,2.2325492000000002,2.4256860000000002,0.0,0.0,0.0,0.038909063,0.0,0.0,0.0,0.9378851
0.0,1.9693213,1.3138154,0.88142985,2.0069528,2.1757867,0.0,0.0,0.0,0.01677674,0.0,0.0,0.0,0.8460781999999999
0.0,2.0172963,1.3534003000000001,0.9075094000000001,2.0682044,2.245619,0.0,0.0,0.0,0.019943267,0.0,0.0,0.0,0.8779009
0.0,2.0172963,1.3534003000000001,0.9075094000000001,2.0682044,2.245619,0.0,0.0,0.0,0.019943267,0.0,0.0,0.0,0.8779009
0.0,1.2052406999999998,0.7825194000000001,0.56635725,1.2226707,1.3101486999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53342944
0.0,1.5163209999999998,0.9985375,0.68897915,1.5502735,1.6725496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66514266
0.0,1.6096325,1.0595124,0.71498275,1.6535921999999998,1.7863345000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70395565
0.0,1.8030674,1.2065945,0.81277066,1.8667546999999998,2.0254773999999998,0.0,0.0,0.0,0.001664341,0.0,0.0,0.0,0.80248976
0.0,1.8622584,1.2426758999999998,0.83271885,1.9160979,2.0781653,0.0,0.0,0.0,0.008485794,0.0,0.0,0.0,0.8159614000000001
0.0,1.7634251,1.1768478999999998,0.79709476,1.817604,1.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77949524
0.0,1.8823602,1.2660628999999999,0.8580888000000001,1.9433941000000003,2.1100504,0.0,0.0,0.0,0.005323321,0.0,0.0,0.0,0.83592916
0.0,1.8823602,1.2660628999999999,0.8580888000000001,1.9433941000000003,2.1100504,0.0,0.0,0.0,0.005323321,0.0,0.0,0.0,0.83592916
0.0,1.8440664,1.2342321000000003,0.8324084,1.9020782999999999,2.0632603,0.0,0.0,0.0,0.004349425,0.0,0.0,0.0,0.81451225
0.0,1.5303478000000001,1.0000191999999999,0.6836312,1.5552908,1.6749798999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65796673
0.0,1.7462799999999998,3.8780284,0.44586322,1.6442896,2.0666754000000003,0.24325079,0.0,0.0,0.0,0.0,0.0,0.0,0.39133346
0.0,1.9855492,4.451074,0.47383723,1.9138383,2.3458742999999997,0.27587792,0.0,0.0,0.0,0.0,0.0,0.0,0.43427718
0.0,1.9855492,4.451074,0.47383723,1.9138383,2.3458742999999997,0.27587792,0.0,0.0,0.0,0.0,0.0,0.0,0.43427718
0.0,2.0634658,4.6478589999999995,0.48069579999999995,2.0000086,2.4488764,0.28485438,0.0,0.0,0.0,0.0,0.0,0.0,0.44789302
0.0,1.9595072,4.400868,0.47743756,1.9023484,2.3425999,0.25775695,0.0,0.0,0.0,0.0,0.0,0.0,0.4379452999999999
0.0,2.2709080000000004,5.132815,0.4982874,2.2228397999999996,2.685978,0.31725606,0.0,0.0,0.0,0.0,0.0,0.0,0.48478174
0.0,1.8945843999999998,4.254067,0.46536452,1.8138616,2.2495344,0.26754844,0.0,0.0,0.0,0.0,0.0,0.0,0.40947956
0.0,1.5269923,3.3696818,0.47762746,1.4918213,1.9153231,0.112877116,0.0,0.0,0.0,0.0,0.0,0.0,0.38908082
0.0,2.037397,4.521521599999999,0.5109867,2.010769,2.4364052000000003,0.19804162,0.0,0.0,0.0,0.0,0.0,0.0,0.47362107
0.0,2.8002117,6.340978,0.55868447,2.8263643,3.3451676,0.32324964,0.0,0.0,0.0,0.0,0.0,0.0,0.6290563
0.0,3.252343,7.414074,0.58723176,3.2921839,3.8565093999999998,0.41364044,0.0,0.0,0.0,0.0,0.0,0.0,0.6972735
0.0,3.2891147000000003,7.5082307,0.5916712,3.3398510999999997,3.9181964,0.41743472,0.0,0.0,0.0,0.0,0.0,0.0,0.7087066
0.0,3.2064529999999998,7.3056912,0.5905847,3.252554,3.7955878,0.40499553,0.0,0.0,0.0,0.0,0.0,0.0,0.6896296
0.0,2.689264,6.1281156999999995,0.52878207,2.6894212000000004,3.2407593999999995,0.35013038,0.0,0.0,0.0,0.0,0.0,0.0,0.5991334
0.0,2.726036,6.2222733,0.53322124,2.7370883999999998,3.3024461000000005,0.35392472,0.0,0.0,0.0,0.0,0.0,0.0,0.61056644
0.0,2.689264,6.1281156999999995,0.52878207,2.6894212000000004,3.2407593999999995,0.35013038,0.0,0.0,0.0,0.0,0.0,0.0,0.5991334
0.0,2.4483397,5.550724,0.49285725,2.394381,2.9238803,0.35217807,0.0,0.0,0.0,0.0,0.0,0.0,0.529926
0.0,2.4851115000000004,5.644881,0.49729650000000003,2.4420482999999997,2.9855669999999996,0.3559722,0.0,0.0,0.0,0.0,0.0,0.0,0.54135925
0.0,2.4851115000000004,5.644881,0.49729650000000003,2.4420482999999997,2.9855669999999996,0.3559722,0.0,0.0,0.0,0.0,0.0,0.0,0.54135925
0.0,1.3562908,2.9994955,0.46585414,1.337434,1.7509906000000002,0.07745601,0.0,0.0,0.0,0.0,0.0,0.0,0.3819151
0.0,1.8812623,4.198322,0.5098505,1.8818754,2.3306887,0.15186836,0.0,0.0,0.0,0.0,0.0,0.0,0.4686358
0.0,2.0519333,4.589121,0.52300286,2.0570395,2.5061035,0.18047601,0.0,0.0,0.0,0.0,0.0,0.0,0.49409140000000007
0.0,2.3749087,5.336001400000001,0.5399647,2.3932752999999996,2.8821689999999998,0.23685287,0.0,0.0,0.0,0.0,0.0,0.0,0.55663586
0.0,2.4748466000000002,5.5729938,0.54284275,2.4866102000000003,2.9843829,0.2628835,0.0,0.0,0.0,0.0,0.0,0.0,0.56591916
0.0,2.256507,5.073151999999999,0.49871537,2.2176805,2.7152187999999997,0.2831778,0.0,0.0,0.0,0.0,0.0,0.0,0.5074132
0.0,2.3379037,5.2747335,0.47107548,2.2532662999999995,2.801614,0.35152987,0.0,0.0,0.0,0.0,0.0,0.0,0.49937344
0.0,2.3379037,5.2747335,0.47107548,2.2532662999999995,2.801614,0.35152987,0.0,0.0,0.0,0.0,0.0,0.0,0.49937344
0.0,2.1842827999999996,4.950673999999999,0.47034863,2.1154406000000003,2.6485007,0.32552454,0.0,0.0,0.0,0.0,0.0,0.0,0.47497725
0.0,1.800966,4.0281982,0.43916556,1.6906123,2.1578906000000004,0.2693687,0.0,0.0,0.0,0.0,0.0,0.0,0.39330518
0.0,1.9044192,2.185953,0.68007743,2.2021474999999997,0.0,0.3858548,0.0,0.0,0.0,0.0,0.0,0.0,0.5253998000000001
0.0,2.083183,2.422968,0.7520465999999999,2.444831,0.0,0.44695106,0.0,0.0,0.0,0.0,0.0,0.0,0.54415846
0.0,2.083183,2.422968,0.7520465999999999,2.444831,0.0,0.44695106,0.0,0.0,0.0,0.0,0.0,0.0,0.54415846
0.0,2.1219580000000002,2.4617553,0.76824296,2.5082867,0.0,0.44079885,0.0,0.0,0.0,0.0,0.0,0.0,0.5285489000000001
0.0,2.2573125,2.6221417999999996,0.8226091999999998,2.6766722,0.0,0.48798389999999997,0.00046093800000000004,0.0,0.0,0.0,0.0,0.0,0.56235194
0.0,2.3789358,2.8014586,0.86668026,2.820937,0.0,0.5497890999999999,0.0,0.0,0.0,0.0,0.0,0.007712409,0.5931889
0.0,1.9349895000000001,2.2021072,0.69518673,2.2568872000000004,0.0,0.36613193,0.0,0.00117746,0.0,0.0,0.0,0.0,0.49933457
0.0,1.6298382,1.5915883999999998,0.5391333,1.7885432,0.0,0.22673607,0.0,0.09271862,0.0,0.0,0.0,0.0,0.6114590999999999
0.0,1.985986,2.1665137000000003,0.69034374,2.2348506,0.0,0.40337464,0.0,0.00955604,0.0,0.0,0.0,0.0,0.64364916
0.0,2.618794,3.101812,0.94267774,3.0549424,0.0,0.6641474,0.0,0.0,0.0,0.0,0.0,0.010777965,0.6943090999999999
0.0,2.7156024,3.2540781,0.9677143,3.1529217000000003,0.0,0.7178328,0.0,0.0,0.0,0.0,0.0,0.03247027,0.71232176
0.0,2.8687615,3.4168157999999997,1.0296777,3.3342660000000004,0.0,0.76846695,0.0,0.0,0.0,0.0,0.002386153,0.020909488,0.76560026
0.0,2.5641694,3.0886304,0.90612316,2.970729,0.0,0.66753244,0.0,0.0,0.0,0.0,0.0,0.04009302,0.66296303
0.0,2.6845967999999996,3.2045293,0.97240865,3.1681383,0.0,0.6814028,0.0,0.0,0.0,0.0,0.0,0.034635782000000004,0.6828206
0.0,2.8385427000000005,3.3674742999999996,1.0334349,3.3512168,0.0,0.7322464,0.0,0.0,0.0,0.0,0.0,0.01953815,0.73486936
0.0,2.6845967999999996,3.2045293,0.97240865,3.1681383,0.0,0.6814028,0.0,0.0,0.0,0.0,0.0,0.034635782000000004,0.6828206
0.0,2.510243,2.976296,0.90436435,2.9470904,0.0,0.6144674,0.0,0.0,0.0,0.0,0.0,0.015235364,0.64782035
0.0,2.6616182,3.1420784,0.9655558000000001,3.130007,0.0,0.6646979000000001,0.0,0.0,0.0,0.0,0.0,0.00678736,0.69571894
0.0,2.6616182,3.1420784,0.9655558000000001,3.130007,0.0,0.6646979000000001,0.0,0.0,0.0,0.0,0.0,0.00678736,0.69571894
0.0,1.7064674,1.6887172,0.5696614999999999,1.8974354,0.0,0.24803552,0.0,0.08345569,0.0,0.0,0.0,0.0,0.61765856
0.0,1.9919193,2.1098897,0.68976974,2.2723353,0.0,0.3702503,0.0,0.02467598,0.0,0.0,0.0,0.0,0.6480164
0.0,2.1108358,2.300226,0.74180126,2.4303793999999996,0.0,0.43108663,0.0,0.0,0.0,0.0,0.0,0.0,0.66266274
0.0,2.3672998,2.6348846000000004,0.8293079,2.7114884999999997,0.0,0.53340113,0.0,0.0,0.0,0.0,0.0,0.0,0.72629917
0.0,2.1892400000000003,2.4413655,0.7640655,2.4787524,0.0,0.47090360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.66211164
0.0,2.3038533,2.5985767999999996,0.8096014,2.624157,0.0,0.51941323,0.0,0.0,0.0,0.0,0.0,0.0,0.68511176
0.0,2.579889,2.988257,0.91744566,2.971521,0.0,0.63207364,0.0,0.0,0.0,0.0,0.0,0.0,0.72323203
0.0,2.579889,2.988257,0.91744566,2.971521,0.0,0.63207364,0.0,0.0,0.0,0.0,0.0,0.0,0.72323203
0.0,2.4714162,2.8037639,0.8752023999999999,2.8491392,0.0,0.58117604,0.0,0.0,0.0,0.0,0.0,0.0,0.72612745
0.0,1.9839427,2.2276105999999998,0.7023884,2.2557166,0.0,0.40311090000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.5802881999999999
0.0,1.8626485000000002,3.6595695,0.44238266,0.001960769,0.0,0.20121312,0.0,0.0,0.0,0.0,0.35900134,0.0,0.0
0.0,2.1729126,4.3546934,0.51300097,0.007207259000000001,0.0,0.29746428,0.0,0.0,0.0,0.0,0.40865827,0.0,0.0
0.0,2.1729126,4.3546934,0.51300097,0.007207259000000001,0.0,0.29746428,0.0,0.0,0.0,0.0,0.40865827,0.0,0.0
0.0,2.2744079,4.6660900000000005,0.58555627,0.013668251999999999,0.0,0.3857603,0.0,0.0,0.0,0.0,0.47086279999999997,0.0,0.0
0.0,2.2148721,4.5180473,0.5660446,0.0034002209999999997,0.0,0.35788056,0.0,0.0,0.0,0.0,0.45121990000000006,0.0,0.0
0.0,2.5624703999999996,5.153278,0.5640789,0.0,0.0,0.37318483,0.0,0.0,0.0,0.0,0.42657387,0.0,0.0
0.0,2.0971615000000003,4.2844415,0.5576869000000001,0.009710657,0.0,0.34859562,0.0,0.0,0.0,0.0,0.4473437,0.0,0.0
0.0,1.7068714,3.2653347999999998,0.4146179,0.0,0.0,0.16704249999999998,0.0,0.0,0.0,0.0,0.27468655,0.0,0.0
0.0,2.1426592,4.059128299999999,0.47098938,0.0,0.0,0.26025626,0.0,0.0,0.0,0.0,0.30379233,0.0,0.0
0.0,2.9504905,5.722650499999999,0.52112293,0.0,0.0,0.37027678,0.0,0.0,0.0,0.0,0.34467512,0.0,0.0
0.0,3.4074316,6.611332000000001,0.5575253000000001,0.0,0.0,0.42665,0.0,0.0,0.0,0.0,0.33085334,0.0,0.0
0.0,3.4723763,6.715739699999999,0.55666995,0.0,0.0,0.4225284000000001,0.0,0.0,0.0,0.0,0.31026664,0.0,0.0
0.0,3.3424864000000003,6.506924,0.5583807,0.0,0.0,0.4307715999999999,0.0,0.0,0.0,0.0,0.35143995,0.0,0.0
0.0,2.93037,5.729294,0.5040043,0.0,0.0,0.31496840000000004,0.0,0.0,0.0,0.0,0.35238075,0.0,0.0
0.0,3.005003,5.8330617,0.4905337,0.0,0.0,0.29976815,0.0,0.0,0.0,0.0,0.3242627,0.0,0.0
0.0,2.93037,5.729294,0.5040043,0.0,0.0,0.31496840000000004,0.0,0.0,0.0,0.0,0.35238075,0.0,0.0
0.0,2.6531706,5.1328106,0.45927185,0.0,0.0,0.24943316,0.0,0.0,0.0,0.0,0.31853178,0.0,0.0
0.0,2.7181153,5.2372184,0.45841667,0.0,0.0,0.24531142,0.0,0.0,0.0,0.0,0.29794523,0.0,0.0
0.0,2.7181153,5.2372184,0.45841667,0.0,0.0,0.24531142,0.0,0.0,0.0,0.0,0.29794523,0.0,0.0
0.0,1.5524352,3.0102112,0.4214339,0.0,0.0,0.16405582,0.0,0.0,0.0,0.0,0.3061237,0.0,0.0
0.0,2.0772805,4.027091,0.44733770000000006,0.0,0.0,0.21652499,0.0,0.0,0.0,0.0,0.30499685,0.0,0.0
0.0,2.2761915,4.4114695,0.45823556,0.0,0.0,0.2357514,0.0,0.0,0.0,0.0,0.30011165,0.0,0.0
0.0,2.5094237,4.802066,0.4773237,0.0,0.0,0.29618102,0.0,0.0,0.0,0.0,0.29119757,0.0,0.0
0.0,2.577198,4.949565,0.48610777,0.0,0.0,0.31463993,0.0,0.0,0.0,0.0,0.30443633,0.0,0.0
0.0,2.348029,4.465475,0.45506126,0.0,0.0,0.26029366,0.0,0.0,0.0,0.0,0.28252664,0.0,0.0
0.0,2.4405959,4.614164,0.44448763,0.0,0.0,0.24399108,0.0,0.0,0.0,0.0,0.2676389,0.0,0.0
0.0,2.4405959,4.614164,0.44448763,0.0,0.0,0.24399108,0.0,0.0,0.0,0.0,0.2676389,0.0,0.0
0.0,2.4060602,4.5821819999999995,0.44218335,0.0,0.0,0.22461678,0.0,0.0,0.0,0.0,0.26879713,0.0,0.0
0.0,1.9536083999999998,3.7387452000000003,0.41564480000000004,0.0,0.0,0.17011991,0.0,0.0,0.0,0.0,0.28678918,0.0,0.0
0.0,0.0,1.6562681000000001,0.62182647,1.1119103000000001,0.9936751,0.30478987,0.0,0.0,0.0,0.0,0.3273233,0.0,0.6218406
0.0,0.0,1.9848086,0.6744866999999999,1.2744309,1.1162866000000002,0.35794276,0.0,0.0,0.001530871,0.0,0.31533414,0.0,0.66961706
0.0,0.0,1.9848086,0.6744866999999999,1.2744309,1.1162866000000002,0.35794276,0.0,0.0,0.001530871,0.0,0.31533414,0.0,0.66961706
0.0,0.0,2.0370166000000003,0.69539917,1.3425071000000002,1.154578,0.3956711,0.0,0.0,0.0,0.0,0.3336595,0.0,0.6599754
0.0,0.0,2.1498377,0.7210343000000001,1.3566091,1.1602774,0.43247443,0.0,0.0,0.011162728,0.0,0.3266045,0.0,0.6539739999999999
0.0,0.0,2.4758196,0.75733745,1.539317,1.3137958,0.44287804,0.0,0.0,0.0,0.0,0.30580986,0.0,0.7403462
0.0,0.0,1.8541336,0.6692488,1.2334872,1.0705234,0.3734945,0.0,0.0,0.0,0.0,0.33890990000000004,0.0,0.62422174
0.0,0.0,1.4520396999999998,0.5749061,1.0310128,0.9429841999999998,0.23346455,0.0,0.0,0.0,0.0,0.31941390000000003,0.0,0.62462837
0.0,0.0,2.0764165,0.6719018,1.3362343,1.180187,0.3237406,0.0,0.0,0.0,0.0,0.29685456,0.0,0.72506624
0.0,0.0,2.954229,0.7902259,1.8244522,1.5714654,0.40374434,0.0,0.0,0.0,0.0,0.25914982,0.0,0.9144368
0.0,0.0,3.3479779,0.830203,2.0898967,1.7945203,0.40200981,0.0,0.0,0.0,0.0,0.24032256,0.0,1.0383196
0.0,0.0,3.5258010000000004,0.8584707,2.1735077,1.8580855,0.42998558,0.0,0.0,0.0,0.0,0.23245853,0.0,1.0640223
0.0,0.0,3.1681361,0.802188,2.0087516,1.7324449,0.3745347,0.0,0.0,0.0,0.0,0.24954449,0.0,1.0122554
0.0,0.0,2.8426354,0.7827166999999999,1.8279448,1.56578,0.40432745,0.0,0.0,0.0,0.0,0.28625542,0.0,0.89335966
0.0,0.0,3.0144305,0.81173944,1.9189199000000001,1.6337948999999998,0.43379793,0.0,0.0,0.0,0.0,0.28244716,0.0,0.91798246
0.0,0.0,2.8426354,0.7827166999999999,1.8279448,1.56578,0.40432745,0.0,0.0,0.0,0.0,0.28625542,0.0,0.89335966
0.0,0.0,2.5358782000000004,0.73736024,1.6611456000000002,1.4328813999999999,0.37105942,0.0,0.0,0.0,0.0,0.2970929,0.0,0.83221036
0.0,0.0,2.7076728,0.76638293,1.7521206999999999,1.5008963,0.40052974,0.0,0.0,0.0,0.0,0.29328454,0.0,0.8568332000000001
0.0,0.0,2.7076728,0.76638293,1.7521206999999999,1.5008963,0.40052974,0.0,0.0,0.0,0.0,0.29328454,0.0,0.8568332000000001
0.0,0.0,1.318416,0.5646608,0.9588437,0.8773382,0.24081841,0.0,0.0,0.0,0.0,0.3322394,0.0,0.57989526
0.0,0.0,1.8367558999999998,0.62702173,1.2520903,1.1187291000000001,0.26897934,0.0,0.0,0.0,0.0,0.30347568,0.0,0.7079065
0.0,0.0,2.0878634,0.66054106,1.3607445,1.2079579,0.29328316,0.0,0.0,0.0,0.0,0.28549559999999996,0.0,0.75549513
0.0,0.0,2.4766884,0.71651924,1.5833882,1.3817692,0.33895096,0.0,0.0,0.0,0.0,0.27369472,0.0,0.83198225
0.0,0.0,2.375883,0.6907667,1.5712123,1.3809114,0.2965433,0.0,0.0,0.0,0.0,0.27730190000000005,0.0,0.84544724
0.0,0.0,2.3747213,0.71445024,1.5307537,1.3302774,0.35815307,0.0,0.0,0.0,0.0,0.2928544,0.0,0.78848946
0.0,0.0,2.6369076000000002,0.7674618000000001,1.6796334,1.4346733,0.424583,0.0,0.0,0.0,0.0,0.30023649999999996,0.0,0.81125873
0.0,0.0,2.6369076000000002,0.7674618000000001,1.6796334,1.4346733,0.424583,0.0,0.0,0.0,0.0,0.30023649999999996,0.0,0.81125873
0.0,0.0,2.4947515,0.74329007,1.6220181999999999,1.3931665000000002,0.3944853,0.0,0.0,0.0,0.0,0.3054145,0.0,0.79817796
0.0,0.0,1.8878139999999999,0.6559166999999999,1.2507303,1.102107,0.33072424,0.0,0.0,0.0,0.0,0.32120144,0.0,0.66920525
0.0,1.6239350000000001,3.8155699,0.6320486999999999,1.0998043,0.0,0.44368450000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.57142186
0.0,1.8584139,4.398215,0.75180656,1.3054112,0.0,0.56337965,0.0,0.0,0.0,0.0,0.0,0.0,0.68579805
0.0,1.8584139,4.398215,0.75180656,1.3054112,0.0,0.56337965,0.0,0.0,0.0,0.0,0.0,0.0,0.68579805
0.0,1.9853032,4.7358036,0.8258504000000001,1.4311597,0.0,0.6393199,0.0,0.0,0.0,0.0,0.0,0.0,0.7455478
0.0,1.8938443999999999,4.483639,0.76738596,1.3219901,0.0,0.5710436,0.0,0.0,0.0,0.0,0.0,0.0,0.7087319999999999
0.0,2.122257,5.0469919999999995,0.87110186,1.5272454,0.0,0.68831074,0.0,0.0,0.0,0.0,0.0,0.0,0.81330913
0.0,1.8087662,4.306023000000001,0.7383069999999999,1.2790091000000001,0.0,0.55092204,0.0,0.0,0.0,0.0,0.0,0.0,0.6591413
0.0,1.4526278000000001,3.3970175000000005,0.5117427999999999,0.97429574,0.0,0.36314413,0.0,0.0,0.0,0.0,0.0,0.0,0.49348885
0.0,1.7703017,4.107557,0.6655559,1.2351741000000003,0.0,0.5130342000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.66334695
0.0,2.5324717,6.072873,1.0298505,1.9037253,0.0,0.89752734,0.0,0.0,0.0,0.0,0.0,0.0,0.9935354
0.0,2.912372,6.975594999999999,1.2086868,2.2582202000000002,0.0,1.1021689,0.0,0.0,0.0,0.0,0.0,0.0,1.1828285
0.0,2.938918,7.040144000000001,1.2066156000000001,2.2721348,0.0,1.1060238000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.1929268999999998
0.0,2.8858256,6.911045599999999,1.2107581,2.2443056,0.0,1.0983139,0.0,0.0,0.0,0.0,0.0,0.0,1.1727302
0.0,2.5629673,6.1498823,1.0490403999999998,1.9262768,0.0,0.9115089,0.0,0.0,0.0,0.0,0.0,0.0,1.0035868000000001
